#dc77b3a5-6af8-4716-8532-a7c1acef2bae
КВ|3||78:31:0001283:3973|8d82f878-a461-4bf4-bae1-eb46bd0189cd
ЧКВ|3|1||0191927c-b059-7115-b482-ed1a0d5d9c7b
ЧКВ|3|2||0191927c-4562-767b-9192-60cc0844eedb
ЧКВ|3|4||0191927b-c04b-7baa-a86f-bb18d9908363
ЧКВ|3|9||0191927d-0433-79fe-a3bf-0b87cbdd7db7
КВ|4||78:31:0001283:3977|81ca1afb-0ef0-4186-8498-aa4218ad47ee
ЧКВ|4|3||0191927e-0f52-7d9f-9fb6-17a09bca313e
ЧКВ|4|2,6||0191927d-b1c9-7d80-8139-133296b0c57d
КВ|5||78:31:0001283:4013|138ae81a-242a-4ba7-9342-0b4010c2554e
КВ|6||78:31:0001283:4014|93c16fdb-d788-4817-85f7-1761ae9367af
КВ|7||78:31:0001283:3914|c55b194c-23de-439c-b3ca-3fb834f2b144
ЧКВ|7|1||0191927e-c3b8-7b3a-af84-db4d2c3350d2
ЧКВ|7|2,7,9||0191927f-22c4-752c-a5bd-19d3b5e120cd
КВ|8||78:31:0001283:4032|8394d166-0084-45b9-b94c-ed5a2f83a56f
КВ|9||78:31:0001283:3959|18c6710c-2368-49f2-b8ab-73371ca599bc
КВ|10||78:31:0001283:3960|41035f5e-18e8-4de6-9a77-6f854411457b
КВ|11||78:31:0001283:3963|240199be-e1cc-4c25-92af-51e7bc7d7e85
ЧКВ|11|1||01919280-33b8-7797-9a36-e066b6606cf7
ЧКВ|11|2||0191927f-d191-78fa-98e7-ed8f4ec4ded1
КВ|12||78:31:0001283:3994|0f632d05-75fb-461c-81e0-08d14552db23
КВ|13||78:31:0001283:3997|b1972e44-386d-466e-9bb4-fa2152fe305c
ЧКВ|13|1||01919281-5a0d-7b31-b3c3-28c341fa9069
ЧКВ|13|2||01919282-5188-7dc2-8e64-339f6327eed8
ЧКВ|13|3||01919282-047b-7c91-a060-42f55f7422c7
ЧКВ|13|4||01919280-f6da-71ab-842c-fc825653d04c
ЧКВ|13|5||01919283-ec26-74a6-ad31-c0ae49306e25
ЧКВ|13|6||01919283-9797-7355-af2a-1df1bcd94515
ЧКВ|13|7||01919283-3830-7718-ad33-13cb8acdfa15
ЧКВ|13|8||01919282-ea92-7cb9-8230-b646b2fa0c3b
КВ|14||78:31:0001283:4017|fae01a6c-1543-443e-b6ac-2174c326b3a1
КВ|15||78:31:0001283:3917|a8d47578-ab59-437e-ac9c-520816de378d
ЧКВ|15|5||01919285-1656-707d-9c99-7e1c6d85c273
ЧКВ|15|6||01919286-6ef2-77ce-ada9-040a78bbd807
ЧКВ|15|7||01919285-98ca-7707-8066-8c5259866809
ЧКВ|15|1,2||01919284-ae58-766d-b965-28de1d50a97a
ЧКВ|15|3,4||01919286-0fbe-758b-9d1e-8665b6af5a69
КВ|16||78:31:0001283:3944|d242fbf5-84a2-49ea-bd03-01916447ef0f
КВ|17||78:31:0001283:3972|5116f0dc-e1dd-414c-85bb-aa2243ec792b
КВ|18||78:31:0001283:4001|85fb1850-e4bc-4838-9e68-703986aaed42
КВ|19||78:31:0001283:3969|d12ecaa6-84f8-46b5-9056-e368ad6f9930
ЧКВ|19|1||01919287-1d52-7d79-a802-b10518a5a5b5
ЧКВ|19|3||01919287-7f3e-7f27-9321-0b1326ab9594
ЧКВ|19|4||01919287-dbf6-7b3b-ad3a-a97f770ebe19
КВ|20||78:31:0001283:3970|439af91c-b735-4a8f-a9ca-e955ab64b69b
ЧКВ|20|1||01919288-f80b-7a2b-b7ef-b41001a6915a
ЧКВ|20|2,4,6||01919288-8cee-72aa-96d4-94942fe68c4b
КВ|21||78:31:0001283:3971|740cbba8-61c7-49de-a6b1-cf4f30f132ea
КВ|22||78:31:0001283:4004|2d0f4ca0-a31f-4260-9c3f-ed0a45661149
ЧКВ|22|2,5||01919289-d8b5-7790-9eb6-629aec3b9803
ЧКВ|22|3,4||0191928a-45c7-7dd1-996d-61d60dd0376d
КВ|23||78:31:0001283:4005|e8fea60b-4165-466a-8274-52d210c90c95
ЧКВ|23|1||0191928b-f2ec-77c5-a119-90308faa4ffc
ЧКВ|23|13||0191928b-311f-7245-9c9b-141d6a2988fe
ЧКВ|23|12,2||0191928b-9a5c-719a-b2b1-e35ecdd44527
КВ|24||78:31:0001283:4006|1589cdcd-3fad-4163-a9a3-dc2330201761
ЧКВ|24|1||0191928e-5f31-7e5f-b3b3-3a96ce57fc24
ЧКВ|24|2||0191928d-fb8e-704e-ac4b-9f9c06e7881d
ЧКВ|24|3||0191928d-9d21-7502-a0a9-6fc85e38a1ab
ЧКВ|24|5||0191928e-d1fd-7d8d-a27d-4a430b1c905a
КВ|25||78:31:0001283:4022|269335f9-ec5f-4677-bcba-9f2ac662df44
КВ|27||78:31:0001283:4023|47afc249-6b36-415c-ad94-e2697b175ac4
КВ|28||78:31:0001283:3946|36412957-193b-4027-b02a-0332e8d4fbf7
КВ|29||78:31:0001283:3919|af3d346b-2e7b-48c9-94b6-477c5663106d
КВ|32||78:31:0001283:3974|0e0d8f4a-960e-451e-b1c0-670223f06aa3
КВ|33||78:31:0001283:4007|67c9a140-cd38-4b6f-8837-5c6561e55ee1
КВ|34||78:31:0001283:3975|78e5ab15-e7f6-4089-a6eb-c5a89c7e6242
ЧКВ|34|1||0191928f-900c-7bc6-b683-4a5ed5fd5327
ЧКВ|34|3||0191928f-e651-7a6a-b8c4-7c63cb29c5f8
ЧКВ|34|5||01919290-4df3-79f3-ab67-73a0df7622e4
КВ|35||78:31:0001283:4008|4349f71b-9929-4736-a3ac-de534b05505a
ЧКВ|35|5||01919292-c3d2-7ae3-bb1d-54908114bcb4
ЧКВ|35|61||01919291-eee2-793c-9a94-71d441c254da
ЧКВ|35|1,2||01919292-4b83-771c-a244-7052b0bb668e
КВ|36||78:31:0001283:4024|92d2aed4-8685-4f35-afb0-c486ea999000
КВ|37||78:31:0001283:4025|30ae26d0-0b48-4c88-b1b5-856f4e5c5c2e
КВ|39||78:31:0001283:3976|54803408-4666-4fdf-b9a8-2b03a09b8ce1
КВ|40||78:31:0001283:3978|e8ba9329-53fa-414c-9d6c-57955daf48b0
КВ|41||78:31:0001283:4009|c5447432-50d1-4da6-a5f4-6e6d79f7359b
КВ|42||78:31:0001283:4010|f5595797-3770-43cb-91f6-fc61dbdd7038
КВ|43||78:31:0001283:4026|d35f0bba-e5b0-4788-ad87-1122ac152709
КВ|44||78:31:0001283:4027|a2f33d0a-3319-4290-a4f9-fd900c6abfb0
КВ|45||78:31:0001283:3947|6bd47065-3f24-4826-86b9-e58437effc64
КВ|46||78:31:0001283:3979|ecc18da1-b72c-4259-82ec-44b1bbcf7f5e
КВ|47||78:31:0001283:3980|1fc9bf49-04ca-4c20-872b-6c34801fe0c8
КВ|48||78:31:0001283:4011|c7968cb6-1ebd-40fb-a4ac-c884b861fbc4
КВ|49||78:31:0001283:4012|b2f9b14e-af88-4918-bafa-60de587008af
КВ|50||78:31:0001283:3915|41677b93-db5c-4d97-952a-64e60d4a7c00
КВ|51||78:31:0001283:4028|cdf824c8-16d0-4f9c-a7d1-b18e64be1eeb
КВ|54||78:31:0001283:3948|c3b6fb5c-283d-464a-8290-cd3bb9f22b54
КВ|55||78:31:0001283:3949|3a86dc03-396e-440f-8941-b43bbb78cd55
КВ|56||78:31:0001283:3981|957892d4-4833-4c2c-a7d4-e373e1b97cca
ЧКВ|56|1||01919295-c837-75dd-bf69-f0577687f3e9
ЧКВ|56|2||01919294-fdc9-71f2-be8a-efdea2d98226
ЧКВ|56|31||01919295-6426-7ab4-b575-e16e578b2ab8
КВ|57||78:31:0001283:3982|818de963-f2ce-4c7b-ae7d-f53ff3536aa5
КВ|58||78:31:0001283:4029|6634cad2-fa8a-4574-8475-5860b383445c
ЧКВ|58|2||01919298-f343-7364-9a88-36206968ef6a
ЧКВ|58|4||01919298-78ed-7d83-8f80-ba189ff8de89
ЧКВ|58|5||01919297-c542-78fe-b748-6c6dbe4ef469
ЧКВ|58|6||01919297-54a4-7233-830e-dbfead8e76e2
ЧКВ|58|7||01919296-8fcc-79e9-bb32-59bcda6f0127
ЧКВ|58|10||01919296-f4b7-79b2-99b1-15dc465fd1dc
ЧКВ|58|13||01919298-2394-7513-9576-4fe356824004
КВ|59||78:31:0001283:3927|015251fc-0a68-4286-9776-0fea6eb51735
КВ|60||78:31:0001283:3950|48e8759f-2dfe-4b9f-bc4a-ad3010899478
КВ|61||78:31:0001283:3951|c596f59b-7ecb-41ee-91fa-59423197e737
ЧКВ|61|1||0191929a-6399-75b7-94fb-45c95f72d308
ЧКВ|61|2||0191929b-13e9-7131-a2e9-8fb49b15eacc
ЧКВ|61|3||0191929a-140b-781f-8b79-ca6c7d3eba9d
ЧКВ|61|4||0191929a-bd4e-715e-a5d6-640411ee897c
КВ|62||78:31:0001283:3983|5e7627e6-1ae7-4117-b2bb-ad045c91d058
ЧКВ|62|6||0191929b-db11-7857-9801-e3402dceaa0f
ЧКВ|62|12,2,5||0191929c-276a-72d1-8f4e-a40fac890a1e
КВ|63||78:31:0001283:3984|aa1b28dc-ea84-4f67-bac5-4927794f7565
КВ|64||78:31:0001283:4015|688a7410-d211-45bc-82bb-765e3f349b25
КВ|65||78:31:0001283:4016|451049c9-db23-43ea-963a-c68f38057617
ЧКВ|65|8||0191929d-5c3a-754b-9458-d2ff868b068f
ЧКВ|65|9||0191929d-b097-73ea-bacd-e81f3d13442c
ЧКВ|65|10||0191929e-048d-7d7f-8239-d4b29af02a0f
ЧКВ|65|1,2||0191929c-d3a7-7462-adfa-e2511c97e1c8
КВ|66||78:31:0001283:4031|5c6113da-a185-41e7-bcb0-0d59cdb1cfc6
КВ|67||78:31:0001283:4033|33643d77-39bf-4875-9cdb-618afc2cf408
ЧКВ|67|1||0191929f-b955-70d8-82e0-d21dfb7e4872
ЧКВ|67|2||0191929f-0172-7919-ae63-b19eedfae150
ЧКВ|67|8||0191929e-adcf-7a1b-95fc-6ff226765cc8
ЧКВ|67|3,4||0191929f-55d4-7e2a-8a14-db8006028d76
КВ|70||78:31:0001283:3928|d57637ad-ea23-4ff2-8f5e-87a1b4fc6cd4
КВ|71||78:31:0001283:3952|7169e0ae-49da-415f-abc8-07b67b3e8a0b
КВ|72||78:31:0001283:3953|f45527ef-25ab-4183-b4b9-1b43732c1c5f
КВ|73||78:31:0001283:3985|1c831175-6442-46e8-87b2-f115b8994676
КВ|74||78:31:0001283:3986|96b2a3e0-676d-4791-8c85-8e3da6d9a226
ЧКВ|74|3||019192a1-60f2-7cad-854d-b89da0e6ec9c
ЧКВ|74|4,5||019192a0-ff16-7881-9081-87dde1a49e68
КВ|75||78:31:0001283:3929|81e98105-c01f-4607-af83-7c55057e3d6d
КВ|76||78:31:0001283:3930|d7df2741-706b-4c9e-9c0c-82dccc4941b7
КВ|77||78:31:0001283:3931|c5ad0090-3e0c-47a3-82e0-1f1b8da58e13
КВ|78||78:31:0001283:3954|96b01d52-115f-4789-9815-04aa400d4242
КВ|79||78:31:0001283:3913|2f86ec29-8d22-4240-84bf-5319425909c7
КВ|80||78:31:0001283:3987|94f2ed36-76d6-4786-a8b3-ca5b40ce8b33
КВ|81||78:31:0001283:3918|4c05579a-3b75-4e08-a2be-1c84b28e5bb0
КВ|82||78:31:0001283:3932|9c9f8ccc-e794-4ad1-a341-d4599fcc2ee7
КВ|83||78:31:0001283:3955|1a26fbcd-7de8-4c7b-b9f5-f9cf167da5b0
КВ|84||78:31:0001283:3956|64654bfd-a6c4-4f74-8e53-d0e410fdae27
КВ|86||78:31:0001283:3933|d472387b-133b-4cc0-a578-f1cded80449c
КВ|87||78:31:0001283:3957|10a98401-6e9e-49c5-a381-fef02a458c3c
КВ|88||78:31:0001283:3958|e0584ae9-d865-4ea0-b8d5-9b65100f2cdf
КВ|89||78:31:0001283:3988|5e762487-7fd3-4953-a130-c022ad631de6
КВ|90||78:31:0001283:3989|d7484e05-7117-4392-ba86-e6ec0c68172d
КВ|92||78:31:0001283:3934|124b2315-8993-420e-8b0b-b398a19a44b7
ЧКВ|92|6||019192a2-2921-73d1-ba83-7878b1f2f8ee
ЧКВ|92|9||019192a2-db3d-7aa0-894e-c17a79c4908e
ЧКВ|92|7,8||019192a2-8e4e-770c-9e80-e6329e2f11bf
КВ|101||78:31:0001283:3920|83e423de-6b9a-44cd-8582-007790a5b9ce
КВ|102||78:31:0001283:3921|44c6e1ef-4da7-49f9-b6cc-a99be13a612c
КВ|103||78:31:0001283:3936|7d02612d-9027-4428-9d8b-e16e55209b78
КВ|104||78:31:0001283:3937|559e1b43-a8e3-4856-9c7d-181ce549061d
КВ|105||78:31:0001283:3961|707ee9a7-8b23-4101-833a-8ad549abac69
КВ|106||78:31:0001283:3962|63a2a1f2-c014-4a25-9b96-31eef94510da
ЧКВ|106|2||019192a3-c22d-756f-b697-c1aba5f5a9c6
ЧКВ|106|3||019192a4-2cff-7b95-ab7d-591292585285
ЧКВ|106|4||019192a3-787b-7979-90c6-c6d5365b8de3
ЧКВ|106|5||019192a4-8846-7084-b977-4ef81e5568bb
КВ|107||78:31:0001283:3990|784b243a-eebb-4510-bd97-1a5594e55553
КВ|108||78:31:0001283:3991|74d0ff16-03d7-4f2b-a88d-e3f4a5d265b5
КВ|109||78:31:0001283:3922|6c04e2c5-253b-439d-9fe3-9191bbcfe1b8
КВ|110||78:31:0001283:3923|5bc7091e-5557-41e3-a74a-b7ff16fea636
КВ|111||78:31:0001283:3938|0e3381d7-11b8-42de-b6f1-c964fd88b77a
КВ|112||78:31:0001283:3939|e22894a5-02aa-4497-9db8-c772fb504733
КВ|113||78:31:0001283:3964|0765aabd-0da4-4222-b620-151c87d3e91d
КВ|114||78:31:0001283:3965|290efeae-4482-444c-830f-e0ca88046cf7
КВ|115||78:31:0001283:3992|f2472576-f45a-48e7-9bbc-6f80d721d296
КВ|116||78:31:0001283:3993|6a96d2f3-b717-42ab-9258-7cf6d05967b3
КВ|117||78:31:0001283:3924|fb7fbadf-c616-4986-a54d-831c59a1e9ec
КВ|118||78:31:0001283:3925|6d67d186-97c7-47f8-929f-3dd3fd44cea3
ЧКВ|118|1||019192a5-87cb-7956-af53-41b4ccceaf43
ЧКВ|118|6||019192a5-dfee-7352-8009-380ce0ed5639
ЧКВ|118|7||019192a5-35b1-77c0-9a38-87b18465204a
КВ|119||78:31:0001283:3940|2808786b-9498-475e-a6ad-58ca60355111
ЧКВ|119|1||019192a7-28db-7d7e-b1c1-b05d1f0cf8b5
ЧКВ|119|3||019192a6-8abe-78cf-b0f4-9a8f58f4c67b
ЧКВ|119|4||019192a6-d5a7-751a-bdce-f4a92006ff43
КВ|120||78:31:0001283:3941|e10e948f-2187-4268-a127-ec694776b811
КВ|121||78:31:0001283:3966|1fc174f5-bb79-4bb3-96da-89a87f0b4edb
КВ|122||78:31:0001283:3967|9666bb1e-9f08-42f6-9a11-dee9c3bd9bf6
КВ|123||78:31:0001283:3995|665e5d87-234c-48d0-a6b7-85cf54e7e588
КВ|124||78:31:0001283:3996|12775fc7-dd59-4a7a-a962-dd3f156f4267
КВ|132||78:31:0001283:3942|eba45882-4c59-4082-a335-e98d39be4647
КВ|133||78:31:0001283:3943|30126080-853e-4304-b2f7-600cb23fe22f
?|134|||1b0eac94-3d47-4dce-866b-ced918ab82f6
?|135|||5abd1ac8-0979-47c1-8e69-9759e06e58dc
?|137|||4f8b3e43-ded5-45a8-b254-7c7235104c22
КВ|142||78:31:0001283:3998|bd96e7fb-88fa-41a5-831a-8d7f8abe6d29
КВ|143||78:31:0001283:4018|c7c4d852-2192-4970-84cb-a282a6c6f110
ЧКВ|143|11||019192a8-1046-7bb1-98ec-9c261c9f13fc
ЧКВ|143|14,3,7||019192a8-7aa4-7049-bbaf-9ddf15756e77
КВ|144||78:31:0001283:3999|0e389372-8e29-4a3a-b657-41efea2410ca
КВ|145||78:31:0001283:4000|48721e9b-811e-4fad-9626-0bb7179fce0d
КВ|146||78:31:0001283:3916|be3251ae-a202-4f30-b069-25d587270876
КВ|147||78:31:0001283:4019|93927fe0-7baf-4894-a9db-d60fb75d9909
КВ|148||78:31:0001283:4030|b209453f-1072-48a6-b0ce-ac0676719d41
КВ|149||78:31:0001283:4020|bceea39b-9515-4d73-af4c-d3e761a178c6
КВ|150||78:31:0001283:3926|95640ac7-107e-4ec2-9b67-23a1d262ea01
КВ|152||78:31:0001283:3968|30e31b93-34aa-430a-99fc-3a8ae4e52c96
КВ|153||78:31:0001283:4002|9dec5c93-84bd-4754-9b43-4b56d23fc25b
